Timestamp,selic,ipca,igpm
2022-10,13.65,,
2022-09,13.65,-0.29,-0.95
2022-08,13.15,-0.36,-0.7
2022-07,13.15,-0.68,0.21
2022-06,12.65,0.67,0.59
2022-05,11.65,0.47,0.52
2022-04,11.65,1.06,1.41
2022-03,10.65,1.62,1.74
2022-02,9.15,1.01,1.83
2022-01,9.15,0.54,1.82
2021-12,7.65,0.73,0.87
2021-11,7.65,0.95,0.02
2021-10,6.15,1.25,0.64
2021-09,5.15,1.16,-0.64
2021-08,4.15,0.87,0.66
2021-07,4.15,0.96,0.78
2021-06,3.4,0.53,0.6
2021-05,2.65,0.83,4.1
2021-04,2.65,0.31,1.51
2021-03,1.9,0.93,2.94
2021-02,1.9,0.86,2.53
2021-01,1.9,0.25,2.58
2020-12,1.9,1.35,0.96
2020-11,1.9,0.89,3.28
2020-10,1.9,0.86,3.23
2020-09,1.9,0.64,4.34
2020-08,2.15,0.24,2.74
2020-07,2.15,0.36,2.23
2020-06,2.9,0.26,1.56
2020-05,3.65,-0.38,0.28
2020-04,3.65,-0.31,0.8
2020-03,4.15,0.07,1.24
2020-02,4.4,0.25,-0.04
2020-01,4.4,0.21,0.48
2019-12,4.9,1.15,2.09
2019-11,4.9,0.51,0.3
2019-10,5.4,0.1,0.68
2019-09,5.9,-0.04,-0.01
2019-08,5.9,0.11,-0.67
2019-07,6.4,0.19,0.4
2019-06,6.4,0.01,0.8
2019-05,6.4,0.13,0.45
2019-04,6.4,0.57,0.92
2019-03,6.4,0.75,1.26
2019-02,6.4,0.43,0.88
2019-01,6.4,0.32,0.01
2018-12,6.4,0.15,-1.08
2018-11,6.4,-0.21,-0.49
2018-10,6.4,0.45,0.89
2018-09,6.4,0.48,1.52
2018-08,6.4,-0.09,0.7
2018-07,6.4,0.33,0.51
2018-06,6.4,1.26,1.87
2018-05,6.4,0.4,1.38
2018-04,6.4,0.22,0.57
2018-03,6.65,0.09,0.64
2018-02,6.9,0.32,0.07
2018-01,6.9,0.29,0.76
2017-12,7.4,0.44,0.89
2017-11,7.4,0.28,0.52
2017-10,8.15,0.42,0.2
2017-09,9.15,0.16,0.47
2017-08,9.15,0.19,0.1
2017-07,10.15,0.24,-0.72
2017-06,10.15,-0.23,-0.67
2017-05,11.15,0.31,-0.93
2017-04,12.15,0.14,-1.1
2017-03,12.15,0.25,0.01
2017-02,12.9,0.33,0.08
2017-01,13.65,0.38,0.64
2016-12,13.65,0.3,0.54
2016-11,13.9,0.18,-0.03
2016-10,14.15,0.26,0.16
2016-09,14.15,0.08,0.2
2016-08,14.15,0.44,0.15
2016-07,14.15,0.52,0.18
2016-06,14.15,0.35,1.69
2016-05,14.15,0.78,0.82
2016-04,14.15,0.61,0.33
2016-03,14.15,0.43,0.51
2016-02,14.15,0.9,1.29
2016-01,14.15,1.27,1.14
2015-12,14.15,0.96,0.49
2015-11,14.15,1.01,1.52
2015-10,14.15,0.82,1.89
2015-09,14.15,0.54,0.95
2015-08,14.15,0.22,0.28
2015-07,13.65,0.62,0.69
2015-06,13.15,0.79,0.67
2015-05,13.15,0.74,0.41
2015-04,12.65,0.71,1.17
2015-03,12.15,1.32,0.98
2015-02,12.15,1.22,0.27
2015-01,11.65,1.24,0.76
2014-12,11.15,0.78,0.62
2014-11,11.15,0.51,0.98
2014-10,10.9,0.42,0.28
2014-09,10.9,0.57,0.2
2014-08,10.9,0.25,-0.27
2014-07,10.9,0.01,-0.61
2014-06,10.9,0.4,-0.74
2014-05,10.9,0.46,-0.13
2014-04,10.65,0.67,0.78
2014-03,10.65,0.92,1.67
2014-02,10.4,0.69,0.38
2014-01,9.9,0.55,0.48
2013-12,9.9,0.92,0.6
2013-11,9.4,0.54,0.29
2013-10,8.9,0.57,0.86
2013-09,8.9,0.35,1.5
2013-08,8.4,0.24,0.15
2013-07,7.9,0.03,0.26
2013-06,7.9,0.26,0.75
2013-05,7.4,0.37,0.01
2013-04,7.16,0.55,0.15
2013-03,7.14,0.47,0.21
2013-02,7.11,0.6,0.29
2013-01,7.11,0.86,0.34
2012-12,7.14,0.79,0.68
2012-11,7.14,0.6,-0.03
2012-10,7.39,0.59,0.02
2012-09,7.39,0.57,0.97
2012-08,7.89,0.41,1.43
2012-07,8.39,0.43,1.34
2012-06,8.39,0.08,0.66
2012-05,8.9,0.36,1.02
2012-04,9.65,0.64,0.85
2012-03,10.4,0.21,0.43
2012-02,10.4,0.45,-0.06
2012-01,10.9,0.56,0.25
2011-12,10.9,0.5,-0.12
2011-11,11.4,0.52,0.5
2011-10,11.9,0.43,0.53
2011-09,11.91,0.53,0.65
2011-08,12.42,0.37,0.44
2011-07,12.17,0.16,-0.12
2011-06,11.92,0.15,-0.18
2011-05,11.92,0.47,0.43
2011-04,11.67,0.77,0.45
2011-03,11.17,0.79,0.62
2011-02,11.16,0.8,1.0
2011-01,10.67,0.83,0.79
2010-12,10.66,0.63,0.69
2010-11,10.66,0.83,1.45
2010-10,10.66,0.75,1.01
2010-09,10.66,0.45,1.15
2010-08,10.66,0.04,0.77
2010-07,10.16,0.01,0.15
2010-06,9.4,0.01,0.85
2010-05,9.4,0.43,1.19
2010-04,8.65,0.57,0.77
2010-03,8.65,0.52,0.94
2010-02,8.65,0.78,1.18
2010-01,8.65,0.75,0.63
2009-12,8.65,0.37,-0.26
2009-11,8.65,0.41,0.1
2009-10,8.65,0.28,0.05
2009-09,8.65,0.24,0.42
2009-08,8.65,0.15,-0.36
2009-07,9.16,0.24,-0.43
2009-06,10.16,0.36,-0.1
2009-05,10.16,0.47,-0.07
2009-04,11.16,0.48,-0.15
2009-03,12.66,0.2,-0.74
2009-02,12.66,0.55,0.26
2009-01,13.67,0.48,-0.44
2008-12,13.65,0.28,-0.13
2008-11,13.65,0.36,0.38
2008-10,13.66,0.45,0.98
2008-09,12.91,0.26,0.11
2008-08,12.92,0.28,-0.32
2008-07,12.17,0.53,1.76
2008-06,11.64,0.74,1.98
2008-05,11.61,0.79,1.61
2008-04,11.18,0.55,0.69
2008-03,11.18,0.48,0.74
2008-02,11.18,0.49,0.53
2008-01,11.18,0.54,1.09
2007-12,11.18,0.74,1.76
2007-11,11.18,0.38,0.69
2007-10,11.18,0.3,1.05
2007-09,11.43,0.18,1.29
2007-08,11.43,0.47,0.98
2007-07,11.93,0.24,0.28
2007-06,12.43,0.28,0.26
2007-05,12.43,0.28,0.04
2007-04,12.68,0.25,0.04
2007-03,12.93,0.37,0.34
2007-02,12.93,0.44,0.27
2007-01,13.19,0.44,0.5
2006-12,13.18,0.48,0.32
2006-11,13.68,0.31,0.75
2006-10,14.16,0.33,0.47
2006-09,14.17,0.21,0.29
2006-08,14.66,0.05,0.37
2006-07,15.17,0.19,0.18
2006-06,15.17,-0.21,0.75
2006-05,15.7,0.1,0.38
2006-04,16.45,0.21,-0.42
2006-03,17.29,0.43,-0.23
2006-02,17.23,0.41,0.01
2006-01,17.98,0.59,0.92
2005-12,18.52,0.36,-0.01
2005-11,18.95,0.55,0.4
2005-10,19.48,0.75,0.6
2005-09,19.74,0.35,-0.53
2005-08,19.74,0.17,-0.65
2005-07,19.73,0.25,-0.34
2005-06,19.76,-0.02,-0.44
2005-05,19.5,0.49,-0.22
